Date,Time,Test_ID,Experimental,Pressure,dac_bits,mass,slide,time
2025-01-28,10:16:43:815,93,-0.0079,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,18.25618
2025-01-28,10:09:48:994,91,-0.007,11.838258180332348,1173.325662406975,3.6050000000000004,0.002,18.43433
2025-01-28,10:16:44:024,93,-0.0079,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,18.45569
2025-01-28,10:09:49:188,91,-0.0095,11.729268603708002,1163.1678338655859,3.6050000000000004,0.0003,18.63484
2025-01-28,10:16:44:219,93,-0.0088,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,18.65606
2025-01-28,10:09:49:391,91,-0.0128,11.721803899365309,1162.4721234208469,3.6050000000000004,0.0001,18.83612
2025-01-28,10:16:44:416,93,-0.0081,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,18.8556
2025-01-28,10:09:49:586,91,-0.0135,11.816513594953339,1261.387140161072,3.6050000000000004,0.0016,19.0368
2025-01-28,10:16:44:621,93,-0.0089,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,19.05563
2025-01-28,10:09:49:796,91,-0.0123,12.004166836636713,1279.1954327968242,3.6050000000000004,0.0045,19.23486
2025-01-28,10:16:44:830,93,-0.0081,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,19.25533
2025-01-28,10:09:49:989,91,-0.0096,14.956081275313126,1559.3321130272157,3.6050000000000004,0.0504,19.43876
2025-01-28,10:16:45:022,93,-0.0081,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,19.45735
2025-01-28,10:09:50:203,91,0.0284,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,19.63798
2025-01-28,10:16:45:222,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,19.65557
2025-01-28,10:09:50:401,91,0.0384,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,19.83514
2025-01-28,10:16:45:416,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,19.85612
2025-01-28,10:09:50:592,91,0.0386,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.03343
2025-01-28,10:16:45:621,93,-0.0083,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.05624
2025-01-28,10:09:50:785,91,0.0312,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.23469
2025-01-28,10:16:45:821,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.25671
2025-01-28,10:09:50:997,91,0.014,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.4348
2025-01-28,10:16:46:029,93,-0.0079,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.45601
2025-01-28,10:09:51:195,91,0.0052,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.63513
2025-01-28,10:16:46:221,93,-0.0083,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.65709
2025-01-28,10:09:51:383,91,-0.0008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.83468
2025-01-28,10:16:46:441,93,-0.0082,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,20.85587
2025-01-28,10:09:51:607,91,-0.0021,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.03804
2025-01-28,10:16:46:633,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.05616
2025-01-28,10:09:51:790,91,-0.0021,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.23542
2025-01-28,10:16:46:824,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.25551
2025-01-28,10:09:51:984,91,-0.0021,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.43522
2025-01-28,10:16:47:023,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.4552
2025-01-28,10:09:52:188,91,-0.002,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.63455
2025-01-28,10:16:47:220,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.65474
2025-01-28,10:09:52:401,91,-0.002,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.8341
2025-01-28,10:16:47:422,93,-0.0083,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,21.85688
2025-01-28,10:09:52:625,91,-0.002,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.03462
2025-01-28,10:16:47:640,93,-0.0084,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.05683
2025-01-28,10:09:52:795,91,-0.0021,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.23409
2025-01-28,10:16:47:825,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.25562
2025-01-28,10:09:52:988,91,-0.0021,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.43523
2025-01-28,10:16:48:040,93,-0.0083,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.45639
2025-01-28,10:09:53:185,91,-0.0021,14.956081275313126,1559.3321130272157,3.6050000000000004,0.0504,22.63455
2025-01-28,10:16:48:233,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.65552
2025-01-28,10:09:53:396,91,0.0227,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,22.83489
2025-01-28,10:16:48:425,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,22.8557
2025-01-28,10:09:53:588,91,0.0362,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,23.03514
2025-01-28,10:16:48:620,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,23.06085
2025-01-28,10:09:53:787,91,0.0373,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,23.23409
2025-01-28,10:16:48:824,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,23.25585
2025-01-28,10:09:53:995,91,0.0375,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,23.43443
2025-01-28,10:16:49:023,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,23.45621
2025-01-28,10:09:54:191,91,0.0375,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,23.63662
2025-01-28,10:16:49:220,93,-0.0084,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,23.65574
2025-01-28,10:09:54:401,91,0.0376,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,23.83407
2025-01-28,10:16:49:424,93,-0.0084,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,23.85608
2025-01-28,10:09:54:610,91,0.0375,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,24.03641
2025-01-28,10:16:49:633,93,-0.0082,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,24.05557
2025-01-28,10:09:54:788,91,0.0376,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,24.23429
2025-01-28,10:16:49:819,93,-0.0081,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,24.25484
2025-01-28,10:09:54:995,91,0.0376,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,24.43495
2025-01-28,10:16:50:024,93,-0.0086,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,24.45551
2025-01-28,10:09:55:207,91,0.0376,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,24.63597
2025-01-28,10:16:50:234,93,-0.0079,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,24.65891
2025-01-28,10:09:55:394,91,0.0376,14.956081275313126,1463.9067748591833,3.6050000000000004,0.0504,24.83519
2025-01-28,10:16:50:417,93,-0.0079,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,24.85551
2025-01-28,10:09:55:586,91,0.0376,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.03706
2025-01-28,10:16:50:619,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.05526
2025-01-28,10:09:55:788,91,0.0295,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.23425
2025-01-28,10:16:50:830,93,-0.0081,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.2557
2025-01-28,10:09:55:990,91,0.0137,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.43612
2025-01-28,10:16:51:030,93,-0.008,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.45607
2025-01-28,10:09:56:216,91,0.0041,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.63446
2025-01-28,10:16:51:226,93,-0.0083,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.65516
2025-01-28,10:09:56:417,91,-0.0017,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.83429
2025-01-28,10:16:51:423,93,-0.0082,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,25.85663
2025-01-28,10:09:56:591,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.03379
2025-01-28,10:16:51:622,93,-0.0081,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.05685
2025-01-28,10:09:56:785,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.23572
2025-01-28,10:16:51:841,93,-0.0082,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.25797
2025-01-28,10:09:57:000,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.43319
2025-01-28,10:16:52:035,93,-0.0085,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.45623
2025-01-28,10:09:57:183,91,-0.0022,11.712315275610052,1161.587783686857,3.6050000000000004,0.0,26.63375
