Date,Time,Test_ID,Laser experimental,Pressure,dac_bits,mass,Unity theoretical,time,slide_1,Experimental_1,frecuencia,Force
45684,,34.857142857142854,0.009942857142857142,14.889460470764144,1553.009798675517,4.7410000000000005,0.017657142857142857,5.801842857142852,0.017657142857142857,0.009942857142857142,0.25Hz,81.27841312927303
45684,,34.857142857142854,0.015285714285714283,15.159036598313497,1578.5925731799514,4.7410000000000005,0.021828571428571426,6.0013142857142805,0.021828571428571426,0.015285714285714283,0.25Hz,82.74997214967999
45684,,34.857142857142854,0.020614285714285713,15.428341755553097,1604.149632601989,4.7410000000000005,0.026028571428571432,6.200571428571444,0.026028571428571432,0.020614285714285713,0.25Hz,84.22005200052101
45684,,34.857142857142854,0.025814285714285713,15.697599588563735,1629.7022009546984,4.7410000000000005,0.030199999999999998,6.399771428571414,0.030199999999999998,0.025814285714285713,0.25Hz,85.689873518413
45684,,34.857142857142854,0.030357142857142853,15.969379449639144,1655.494109770755,4.7410000000000005,0.03441428571428572,6.60087142857146,0.03441428571428572,0.030357142857142853,0.25Hz,87.173462253685
45684,,34.857142857142854,0.03471428571428571,16.238472429827727,1681.0310335906513,4.7410000000000005,0.03861428571428571,6.799971428571423,0.03861428571428571,0.03471428571428571,0.25Hz,88.64238387491501
45684,,34.857142857142854,0.039157142857142856,16.5102168990991,1706.819583724505,4.7410000000000005,0.04282857142857143,7.00102857142859,0.04282857142857143,0.039157142857142856,0.25Hz,90.12577941382
45684,,34.857142857142854,0.04358571428571429,16.78087725543386,1732.5052515406735,4.7410000000000005,0.04702857142857143,7.201271428571447,0.04702857142857143,0.04358571428571429,0.25Hz,91.603257009673
45684,,34.857142857142854,0.04775714285714285,17.051348952021105,1758.1730155468028,4.7410000000000005,0.05121428571428572,7.401385714285717,0.05121428571428572,0.04775714285714285,0.25Hz,93.07970475189701
45684,,34.857142857142854,0.052242857142857146,17.319546189398626,1783.6249333739293,4.7410000000000005,0.0554,7.599800000000008,0.0554,0.052242857142857146,0.25Hz,94.54373670271902
45684,,34.857142857142854,0.05725714285714286,17.591762105303424,1809.4582237932948,4.7410000000000005,0.05962857142857143,7.801242857142873,0.05962857142857143,0.05725714285714286,0.25Hz,96.02970576900702
45684,,34.857142857142854,0.06195714285714286,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,8.000942857142864,0.0,0.06195714285714286,0.25Hz,75.07921000000005
45684,,34.857142857142854,0.05241428571428571,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,8.201785714285734,0.0,0.05241428571428571,0.25Hz,75.07921000000005
45684,,34.857142857142854,0.03495714285714285,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,8.40114285714284,0.0,0.03495714285714285,0.25Hz,75.07921000000005
45684,,35.0,0.01852857142857143,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,8.601257142857142,0.0,0.01852857142857143,0.25Hz,75.07921000000005
45684,,35.0,0.007485714285714285,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,8.80051428571429,0.0,0.007485714285714285,0.25Hz,75.07921000000005
45684,,35.0,0.004042857142857142,13.808999458590586,1450.4740486202463,4.7410000000000005,0.0008571428571428572,9.002457142857143,0.0008571428571428572,0.004042857142857142,0.25Hz,75.3804051598138
45684,,35.0,0.003885714285714286,14.078092386647215,1476.0109674928208,4.7410000000000005,0.005028571428571429,9.201542857142872,0.005028571428571429,0.003885714285714286,0.25Hz,76.84932649646652
45684,,35.0,0.004042857142857142,14.34735024862005,1501.5635385940425,4.7410000000000005,0.009242857142857145,9.400757142857142,0.009242857142857145,0.004042857142857142,0.25Hz,78.319148172457
45684,,35.0,0.005514285714285715,14.616926492018196,1527.146324092527,4.7410000000000005,0.013414285714285714,9.60020000000002,0.013414285714285714,0.005514285714285715,0.25Hz,79.79070782525802
45684,,35.0,0.009314285714285716,14.88736273887701,1552.8107239194285,4.7410000000000005,0.017614285714285714,9.800299999999993,0.017614285714285714,0.009314285714285716,0.25Hz,81.26696205491801
45684,,35.0,0.015114285714285716,15.159507987022527,1578.6373079684379,4.7410000000000005,0.021842857142857143,10.001642857142851,0.021842857142857143,0.015114285714285716,0.25Hz,82.75254536086601
45684,,35.0,0.02067142857142857,15.429696896723867,1604.2782354990952,4.7410000000000005,0.026042857142857145,10.201542857142856,0.026042857142857145,0.02067142857142857,0.25Hz,84.227449429336
45684,,35.0,0.025757142857142857,15.7004279787423,1629.9706151826445,4.7410000000000005,0.030242857142857144,10.401885714285722,0.030242857142857144,0.025757142857142857,0.25Hz,85.705313101726
45684,,35.0,0.030242857142857144,15.9703457443607,1655.5858111398304,4.7410000000000005,0.03445714285714286,10.601585714285713,0.03445714285714286,0.030242857142857144,0.25Hz,87.17873705203901
45684,,35.0,0.034985714285714294,16.239639027099763,1681.1417436717677,4.7410000000000005,0.038642857142857145,10.800828571428578,0.038642857142857145,0.034985714285714294,0.25Hz,88.64875208249501
45684,,35.0,0.039,16.509674726782006,1706.7681315716127,4.7410000000000005,0.042800000000000005,11.000600000000011,0.042800000000000005,0.039,0.25Hz,90.1228198099
45684,,35.0,0.04335714285714286,16.779085885660525,1732.3352505491841,4.7410000000000005,0.04699999999999999,11.19995714285715,0.04699999999999999,0.04335714285714286,0.25Hz,91.59347830125101
45684,,35.0,0.048299999999999996,17.126288113953635,1765.2847420142002,4.7410000000000005,0.0524,11.456828571428591,0.0524,0.048299999999999996,0.25Hz,93.488781774874
45684,,35.0,0.05220000000000001,16.810751529349627,1722.0001059136855,4.7410000000000005,0.0475,11.657357142857174,0.0475,0.05220000000000001,0.25Hz,91.76633434763501
45684,,35.0,0.05521428571428572,17.04195662756896,1743.9414697347006,4.7410000000000005,0.05107142857142856,11.85751428571429,0.05107142857142856,0.05521428571428572,0.25Hz,93.028434040741
45684,,35.0,0.05721428571428572,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,12.058542857142893,0.0,0.05721428571428572,0.25Hz,75.07921000000005
45684,,35.0,0.04828571428571428,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,12.25717142857143,0.0,0.04828571428571428,0.25Hz,75.07921000000005
45684,,35.0,0.03227142857142857,13.75382326538785,1351.856328334147,4.7410000000000005,0.0,12.457885714285728,0.0,0.03227142857142857,0.25Hz,75.07921000000005
45684,,35.0,0.01734285714285714,13.761188734239953,1365.8955255498058,4.7410000000000005,0.0001142857142857143,12.657114285714297,0.0001142857142857143,0.01734285714285714,0.25Hz,75.11941653545024
45684,,35.0,0.007514285714285714,13.800502651044381,1369.626416254546,4.7410000000000005,0.0007285714285714286,12.857657142857144,0.0007285714285714286,0.007514285714285714,0.25Hz,75.33402288589755
45684,,35.0,0.0041571428571428575,13.883243365620597,1457.5197953973945,4.7410000000000005,0.002014285714285714,13.057357142857184,0.002014285714285714,0.0041571428571428575,0.25Hz,75.78568693343921
45684,,35.0,0.0041142857142857136,14.152666294735743,1483.088031370422,4.7410000000000005,0.006214285714285715,13.256728571428571,0.006214285714285715,0.0041142857142857136,0.25Hz,77.25640967602062
45684,,35.0,0.004742857142857143,14.425212159567101,1508.9526339429178,4.7410000000000005,0.010414285714285714,13.458357142857169,0.010414285714285714,0.004742857142857143,0.25Hz,78.74417986366001
45684,,35.0,0.00677142857142857,14.694988589666938,1534.554417159393,4.7410000000000005,0.014628571428571427,13.657971428571434,0.014628571428571427,0.00677142857142857,0.25Hz,80.216832293293
45684,,35.0,0.011385714285714285,14.96566070465345,1560.2412008716124,4.7410000000000005,0.018814285714285717,13.858228571428574,0.018814285714285717,0.011385714285714285,0.25Hz,81.69437407713701
45684,,35.0,0.016771428571428573,15.237086995234888,1585.9995558477913,4.7410000000000005,0.023042857142857143,14.05905714285713,0.023042857142857143,0.016771428571428573,0.25Hz,83.17603274592099
45684,,35.0,0.021971428571428576,15.506887000562624,1611.6035763533932,4.7410000000000005,0.02725714285714286,14.258685714285743,0.02725714285714286,0.021971428571428576,0.25Hz,84.64881386773303
45684,,35.0,0.02705714285714286,15.77745305598582,1637.2802950130542,4.7410000000000005,0.03145714285714286,14.458857142857141,0.03145714285714286,0.02705714285714286,0.25Hz,86.12577669487001
45684,,35.0,0.03154285714285714,16.045237929610632,1662.6930795200492,4.7410000000000005,0.03558571428571428,14.656971428571442,0.03558571428571428,0.03154285714285714,0.25Hz,87.58755763924903
45684,,35.0,0.0361,16.31613380652672,1688.4010982393859,4.7410000000000005,0.0398,14.857414285714283,0.0398,0.0361,0.25Hz,89.06632089210399
45684,,35.0,0.04051428571428572,16.587772332083574,1714.1795943147313,4.7410000000000005,0.04404285714285714,15.058400000000006,0.04404285714285714,0.04051428571428572,0.25Hz,90.549138106696
